Time,Mois_beans,Mois_Maize,Mois_Onion,Mois_Rice,Temp_beans,Temp_Maize,Temp_Onion,Temp_Rice,Temp_Surr,Humid_beans,Humid_Maize,Humid_Onion,Humid_Surr,water_level
2023-08-01,83,71,75,105,18,18,17,17,18,92,92,92,82,19
2023-08-01,82,71,73,96,18,18,17,17,18,92,92,92,82,17
2023-08-01,83.6,72.9,76,117,18,18,17,17,18,92,92,92,82,36
2023-08-01,87.6,71.3,73.9,103,18,18,17,17,18,92,92,89,82,16
2023-08-01,86.7,70.1,72.9,102,17,18,17,17,18,92,92,90,82,14
2023-08-01,86,69.5,72.1,101,17,18,17,17,18,92,92,90,81,14
2023-08-01,84.7,68.2,71.2,100,17,18,17,17,18,92,92,88,81,11
2023-08-01,84,68,70.8,99,17,18,17,17,18,92,92,92,82,12
2023-08-01,83.4,67.1,69.7,99,17,18,17,17,18,92,92,88,82,21
2023-08-01,83.3,67,69.8,98,17,18,17,17,18,92,92,92,81,25
2023-08-01,83,66.8,69.3,98,17,18,17,17,18,92,92,89,83,31
2023-08-01,82.9,66.4,69.2,98,17,17.2,17,17,18,92,92,90,83,20
2023-08-01,82.8,66.1,68.9,97,17,17.2,17,17,18,92,92,92,83,38
2023-08-02,82.6,66.2,68.9,96,17,17.1,17,17,18,92,92,89,86,29
2023-08-02,82,66,68.4,96,17,17,17,17,18,92,92,90,86,32
2023-08-02,82,66,68.4,96,17,17,17,17,18,92,92,88,86,26
2023-08-02,82,66,68.5,96,17,17,17,17,18,92,92,92,89,44
2023-08-02,81.8,65.6,68,96,17,17,17,17,18,92,92,91,89,20
2023-08-02,82.4,66.1,68.5,96,17,17,17,17,18,92,92,90,88,43
2023-08-02,81.8,65.7,67.8,95,17,17,17,17,18,92,92,89,92,37
2023-08-02,82,66.4,68.1,95,17,17,17,17,18,92,92,91,93,41
2023-08-02,82.2,66.9,68.3,96,17,17,17,17,18,92,92,88,92,19
2023-08-02,82.9,67.5,68.9,96,17,17,17,17,18,92,92,92,93,23
2023-08-02,83,67.8,69,96,17,17,17,17,18,92,92,90,93,20
2023-08-02,82.9,67.9,69,96,17,17,17,17,18,92,92,92,93,39
2023-08-02,83,67.9,69,96,17,17,17,17,18,92,92,92,93,27
2023-08-02,82.9,67.8,69,96,17,17,17,17,18,92,92,90,93,42
2023-08-02,82.9,67.8,69,96,17,17,17,17,18,92,92,90,93,24
2023-08-02,82.6,67.4,68.9,95,17,17,17,17,18,92,92,92,93,30
2023-08-02,80.6,68.6,69.5,101,17,17.2,17,17,18,92,92,92,93,31
2023-08-02,84.6,71,72.6,110,17,17.1,17,17,18,92,92,92,93,26
2023-08-02,83.7,70.4,72.1,105,17,17.2,17,17,18,92,92,92,93,16
2023-08-02,82.4,69.1,70.9,104,17,17.3,17,17,18,92,92,92,93,43
2023-08-02,81.9,68.2,70,102,17,17.2,17,17,18,92,92,92,93,45
2023-08-02,81.3,68,69.9,102,17,17.1,17,17,18,92,92,92,93,41
2023-08-02,81,67.8,69.5,102,17,17.1,17,17,18,92,92,92,93,42
2023-08-02,80.7,67.3,68.9,101,17,17,17,17,18,92,92,92,93,44
2023-08-03,81,67.4,69,101,17,17,17,17,18,92,92,92,93,38
2023-08-03,80.8,67,69,101,17,17,17,17,18,92,92,92,93,22
2023-08-03,80.9,67.1,69,101,17,17,17,17,18,92,92,92,93,31
2023-08-03,80.7,67,69,101,17,17,18,17,18,92,92,92,93,45
2023-08-03,80.7,67,69,101,17,17,17,17,18,92,92,92,93,16
2023-08-03,80.8,67,69,101,17,17,17,17,18,92,92,92,92,19
2023-08-03,80.7,67,69,101,18,17,17,17,18,92,92,92,87,43
2023-08-03,80.7,67,69,101,18,17,17,17,18,92,92,92,87,41
2023-08-03,80.5,67,68.7,101,18,17,17,17,18,92,92,92,87,19
2023-08-03,82.3,69,71.8,100,18,17,17,17,18,92,92,92,86,38
2023-08-03,83.3,70,74,101,18,17,17,17,18,92,92,92,86,36
2023-08-03,83.9,70.3,74,102,18,17,17,17,18,92,92,92,86,18
2023-08-03,83.5,70,73.7,101,18,17,17,17,18,92,92,92,85,39
2023-08-03,83.1,69.4,73.2,101,18,17,17,17,18,92,92,92,85,16
2023-08-03,82.8,69.1,72.8,100,18,17,17,17,18,92,92,92,85,34
2023-08-03,82.9,69.3,72.8,100,18,17,18,18,18,92,92,92,88,16
2023-08-03,82.9,69.5,72.9,100,18,17,18,17,18,92,92,92,88,19
2023-08-03,83,69.8,73,101,18,17,18,17,18,92,92,92,87,26
2023-08-03,82.9,69.7,72.9,101,18,17,18,18,18,92,92,93,87,31
2023-08-03,82.9,69.8,72.9,101,18,17,18,18,18,92,92,93,87,45
2023-08-03,82.8,69.2,72.4,100,18,17,18,18,18,92,92,93,87,35
2023-08-03,82.8,69.2,72.3,100,18,17,18,18,18,92,92,93,88,20
2023-08-03,82.8,69.3,72.4,101,18,17,18,18,18,92,92,93,88,45
2023-08-03,82.3,69,72,99,18,17,18,18,18,92,92,92,88,37
2023-08-04,82.2,69,72,99,18,17,18,18,18,92,92,93,89,34
2023-08-04,82.2,69,72,99,18,17,18,18,18,92,92,93,88,43
2023-08-04,82.1,69,72,98,18,17,18,18,18,92,92,93,88,36
2023-08-04,82.2,69,72,98,18,17,18,18,18,92,92,93,90,36
2023-08-04,82.2,69,72,98,18,17,18,18,18,92,92,93,90,37
2023-08-04,82.2,69,72,98,18,17,18,18,18,92,92,93,90,39
2023-08-04,82.3,69,72,98,18,17,18,18,18,92,92,93,92,23
2023-08-04,82.2,69,72,98,18,17,18,18,18,92,92,93,92,28
2023-08-04,82.2,69,72,98,18,17,18,18,18,92,92,92,92,31
2023-08-04,82.3,69,72,98,17,17,18,18,18,92,92,93,93,41
2023-08-04,82.4,69,72,98,17,17,18,18,18,92,92,93,93,35
2023-08-04,82.5,69,72,99,17,17,18,18,18,92,92,93,93,27
2023-08-04,82.3,69,72,98,17,17,18,18,18,92,92,93,93,44
2023-08-04,82.3,69,72,99,17,17,18,18,18,92,92,93,93,41
2023-08-04,82.1,69,72,98,17,17,18,18,18,92,92,93,93,23
2023-08-04,81.9,68.2,71.1,96,17,17,18,18,18,92,92,93,93,27
2023-08-04,81.9,68.2,71,96,17,17,18,18,18,92,92,93,93,20
2023-08-04,81.8,68.2,71,96,17,17,18,18,18,92,92,92,93,45
2023-08-04,81.8,68.1,71,96,17,17,18,18,18,92,92,93,93,44
2023-08-04,81.9,68.1,71,96,17,17,18,18,18,92,92,93,93,40
2023-08-04,81.7,68.1,71,96,17,17,18,18,18,92,92,92,93,42
2023-08-04,81.7,68.1,71,96,17,17,17,18,18,92,92,93,93,35
2023-08-04,81.7,68.1,71,96,17,17,17,18,18,92,92,93,93,34
2023-08-04,81.6,68,71,95,17,17,17,18,18,92,92,92,93,40
2023-08-05,81.5,68,71,95,17,17,17,17,18,92,92,93,93,25
2023-08-05,81.4,68,71,95,17,17,17,17,18,92,92,93,93,21
2023-08-05,81.4,68,71,95,17,17,17,17,18,92,92,93,93,31
2023-08-05,81.4,68.1,71,95,17,17,17,17,18,92,92,93,93,38
2023-08-05,81.5,68.1,71,96,17,17,17,17,18,92,92,93,93,35
2023-08-05,81.3,68,71,96,17,17,17,17,18,92,92,93,93,44
2023-08-05,81.4,68.1,71,96,17,17,17,17,18,92,92,93,93,30
2023-08-05,81.4,68,71,96,17,17,17,17,18,92,92,93,93,22
2023-08-05,81.3,68,71,97,17,17,17,17,18,92,92,92,93,11
2023-08-05,81.2,68,71,96,17,17,17,17,18,92,92,93,93,11
2023-08-05,81.3,68.1,71,96,17,17,17,17,18,92,92,93,93,11
2023-08-05,81.1,68,71,96,17,17,17,17,18,92,92,92,93,11
2023-08-05,81.2,68,71,96,17,17,17,18,18,92,92,93,93,37
2023-08-05,81,68,71,95,17,17,17,18,18,92,92,93,93,39
2023-08-05,81.1,68,71,95,17,17,17,18,18,92,92,92,93,45
2023-08-05,81,68,70.9,96,17,17,18,18,18,92,92,93,93,37
2023-08-05,81,68,70.9,94,17,17,18,18,18,92,92,93,92,20
2023-08-05,81,68,70.9,94,17,17,18,18,18,92,92,92,92,32
2023-08-05,81,68,70.9,93,17,17,18,18,18,92,92,93,91,40
2023-08-05,81,68,70.8,93,17,17,18,18,18,92,92,93,91,43
2023-08-05,80.9,68,70.6,92,17,17,18,18,18,92,92,92,91,45
2023-08-05,80.8,68,70.4,93,18,17,18,18,18,92,92,93,90,31
2023-08-05,80.9,68,70.3,93,18,17,18,18,18,92,92,93,89,41
2023-08-05,80.9,68,70.4,93,18,17,18,18,18,92,92,93,89,30
2023-08-06,80.8,68,70.3,92,18,17,18,18,18,92,92,93,89,24
2023-08-06,80.7,68,70.1,92,18,17,18,18,18,92,92,93,89,25
2023-08-06,80.7,68,70,92,18,17,18,18,18,92,92,92,89,41
2023-08-06,80.7,68,70,92,18,17,18,18,18,92,92,93,88,29
2023-08-06,80.3,68,70,92,18,17,18,18,18,92,92,93,88,28
2023-08-06,80.1,68,70,91,18,17,18,18,18,92,92,92,88,29
2023-08-06,80.1,68,70,91,18,17,18,18,18,92,92,93,87,25
2023-08-06,80,67.9,69.9,91,18,17,18,18,18,92,92,93,87,24
2023-08-06,79.8,67.2,69.2,90,18,17,18,18,18,92,92,92,87,27
2023-08-06,79.7,67.1,69,89,18,17,18,18,18,92,92,93,88,43
2023-08-06,79.5,67,69,89,18,17,18,18,18,92,92,93,88,23
2023-08-06,79.3,67,69,88,18,17,18,18,18,92,92,93,88,41
2023-08-06,79.2,67,69,88,18,17,18,18,18,92,92,93,88,36
2023-08-06,79.8,67.8,69.9,100,18,17,18,18,18,92,92,93,88,21
2023-08-06,79.2,67.1,69,90,18,17,18,18,18,92,92,92,88,20
2023-08-06,78.8,66.7,68.6,89,18,17,18,18,18,92,92,93,90,20
2023-08-06,78.6,66.2,68,89,18,17,18,18,18,92,92,93,90,44
2023-08-06,79.3,70.6,68.9,88,18,17,18,18,18,92,92,93,90,32
2023-08-06,79.1,71,69,89,18,17,18,18,18,92,92,93,89,39
2023-08-06,79,70.3,69,88,18,17,18,18,18,92,92,92,89,40
2023-08-06,78.9,70,68.9,88,18,17,18,18,18,92,92,92,89,45
2023-08-06,78.8,70,68.6,88,18,17,18,18,18,92,92,93,90,18
2023-08-06,78.8,70,68.4,88,18,17,18,18,18,92,92,92,90,22
2023-08-06,78.7,70,68.3,88,18,17,18,18,18,92,92,92,90,34
2023-08-07,78.5,70,68,88,18,17,18,18,18,92,92,93,91,35
2023-08-07,78.4,70,68,87,18,17,18,18,18,92,92,93,91,29
2023-08-07,78.4,70,68,87,18,17,18,18,18,92,92,93,90,39
2023-08-07,78.3,70,68,87,18,17,18,18,18,92,92,93,89,43
2023-08-07,78.2,69.9,68,87,18,17,18,18,18,92,92,93,89,35
2023-08-07,78.1,69.8,68,87,18,17,18,18,18,92,92,93,89,28
2023-08-07,78.1,69.4,68,87,18,17,18,18,18,92,92,93,88,41
2023-08-07,78.1,69.5,68,87,18,17,18,18,18,92,92,93,88,27
2023-08-07,78.1,69.2,68,87,18,17,18,18,18,92,92,92,88,25
2023-08-07,78.1,69.2,68,86,18,17,18,18,18,92,92,93,88,33
2023-08-07,78,69.1,68,86,18,17,18,18,18,92,92,93,88,27
2023-08-07,78.7,69.9,69.7,86,18,17,18,18,18,92,92,92,88,15
2023-08-07,78.5,70,69,86,18,17,18,18,18,92,92,93,88,16
2023-08-07,78.4,70,69,86,18,17,18,18,18,92,92,92,88,14
2023-08-07,78.1,69.9,68.9,86,18,17,18,18,18,92,92,92,88,11
2023-08-07,78.2,69.7,68.4,87,18,17,18,18,18,92,92,93,90,14
2023-08-07,77.8,69.5,68.1,86,18,17,18,18,18,92,92,93,90,12
2023-08-07,78.1,70,68.8,86,18,17,18,18,18,92,92,92,90,24
2023-08-07,78,70,68.3,86,18,17,18,18,18,92,92,92,91,29
2023-08-07,78.1,70,68.1,86,17,17,18,18,18,92,92,92,91,20
2023-08-07,78,70,68,86,17,17,18,18,18,92,92,92,90,28
2023-08-07,78,70,68,86,18,17,18,18,18,92,92,92,92,40
2023-08-07,78,70,68,86,18,17,18,18,18,92,92,92,92,16
2023-08-07,78,70,68,86,17,17,18,18,18,92,92,92,92,16
2023-08-08,77.9,69.9,68,86,18,17,18,18,18,92,92,93,92,17
2023-08-08,77.9,69.9,68,86,18,17,18,18,18,92,92,92,92,19
2023-08-08,77.8,69.7,68,86,18,17,18,18,18,92,92,92,92,30
2023-08-08,77.9,69.6,68,86,17,17,18,18,18,92,92,92,93,32
2023-08-08,77.9,69.6,68,86,17,17,18,18,18,92,92,92,93,33
2023-08-08,77.9,69.6,68,86,17,17,18,18,18,92,92,92,93,29
2023-08-08,77.8,69.3,68,86,17,17,18,18,18,92,92,92,93,38
2023-08-08,77.8,69.2,68,86,17,17,18,18,18,92,92,92,93,39
2023-08-08,77.7,69.2,68,86,17,17,18,18,18,92,92,92,93,20
2023-08-08,77.8,69.4,68,86,17,17,18,18,18,92,92,92,93,45
2023-08-08,77.8,69.3,67.9,86,17,17,18,18,18,92,92,92,93,17
2023-08-08,77.8,69.6,68,85,17,17,18,18,18,92,92,92,93,20
2023-08-08,77.8,69.8,68,86,17,17,18,18,18,92,92,92,93,34
2023-08-08,77.7,69.4,67.9,86,17,17,18,18,18,92,92,92,93,18
2023-08-08,77.4,69.2,67.9,85,17,17,18,18,18,92,92,92,93,32
2023-08-08,76.9,68.8,67.3,84,18,17,18,18,18,92,92,92,93,33
2023-08-08,77,69,67,84,18,17,18,18,18,92,92,92,93,37
2023-08-08,77,69,67,85,18,17,18,18,18,92,92,92,93,37
2023-08-08,77,69,67,84,18,17,18,18,18,92,92,93,93,17
2023-08-08,77,69,67,84,18,17,18,18,18,92,92,92,93,28
2023-08-08,76.9,69,67,84,18,17,18,18,18,92,92,92,93,20
2023-08-08,76.9,69,67,84,18,17,18,18,18,92,92,93,93,17
2023-08-08,76.9,69,67,84,18,17,18,18,18,92,92,93,93,40
2023-08-08,76.9,69,67,84,18,17,18,18,18,92,92,92,93,45
2023-08-09,76.9,69,67,84,18,17,18,18,18,92,92,93,93,26
2023-08-09,76.9,69,67,84,18,17,18,18,18,92,92,92,93,21
2023-08-09,76.8,68.9,67,84,18,17,18,18,18,92,92,92,93,43
2023-08-09,76.8,68.8,67,84,18,17,18,18,18,92,92,93,93,23
2023-08-09,76.8,68.8,67,84,18,17,18,18,18,92,92,93,93,45
2023-08-09,76.8,68.6,67,84,18,17,18,18,18,92,92,92,93,23
2023-08-09,76.7,68.5,66.9,84,18,17,18,18,18,92,92,93,93,33
2023-08-09,76.4,68.1,66.6,84,18,17,18,18,18,92,92,92,93,22
2023-08-09,76.4,68.1,66.4,84,18,17,18,18,18,92,92,92,93,31
2023-08-09,76.6,68.3,66.8,84,18,17,18,18,18,92,92,93,93,41
2023-08-09,76.9,68.7,68.4,85,18,17,18,18,18,92,92,93,93,20
2023-08-09,76.4,68.1,67.3,84,18,17,18,18,18,92,92,93,93,19
2023-08-09,76.1,68,67.3,84,18,17,18,18,18,92,92,93,93,43
2023-08-09,76.2,68,67,84,18,17,18,18,18,92,92,93,93,21
2023-08-09,76.1,68,67,84,18,17,18,18,18,92,92,93,93,31
2023-08-09,76,67.9,66.9,84,18,17,18,18,18,92,92,93,93,19
2023-08-09,75.3,67.3,66.8,84,18,17,18,18,18,92,92,93,93,26
2023-08-09,76.1,68.6,67.4,106,18,17,18,18,18,92,92,93,93,19
2023-08-09,77,67.4,68,96,18,17,18,18,18,92,92,93,93,32
2023-08-09,77.1,67.3,68,97,18,17,18,18,18,92,92,93,93,18
2023-08-09,77.1,67.8,67.9,97,18,17,18,18,18,92,92,93,93,43
2023-08-09,77,67.9,67.5,97,18,17,18,18,18,92,92,93,93,33
2023-08-09,77,68,67.7,98,18,17,18,18,18,92,92,93,93,32
2023-08-09,77.2,68,67.8,99,18,17,18,18,18,92,92,93,93,22
2023-08-10,77.2,68,67.7,99,18,17,18,18,18,92,92,93,93,30
2023-08-10,77.1,68,67.2,99,18,17,18,18,18,92,92,93,93,23
2023-08-10,77.1,68,67,98,18,17,18,18,18,92,92,93,93,43
2023-08-10,77.1,68,67,98,18,17,18,18,18,92,92,93,93,25
2023-08-10,77.1,68,67,99,18,17,18,18,18,92,92,93,93,18
2023-08-10,77.1,68,67,99,18,17,18,18,18,92,92,93,93,25
2023-08-10,77.2,68,67,99,18,17,18,18,18,92,92,93,93,18
2023-08-10,77.2,68,67,99,18,17,18,18,18,92,92,93,93,31
2023-08-10,77.2,68,67,99,18,17,18,18,18,92,92,92,93,36
2023-08-10,77.1,68,67,99,18,17,18,18,18,92,92,93,93,25
2023-08-10,77.1,68,67,99,18,17,18,18,18,92,92,93,93,31
2023-08-10,77,68,66.9,99,18,17,18,18,18,92,92,93,93,39
2023-08-10,77,68,67,99,18,17,18,18,18,92,92,93,93,37
2023-08-10,77,67.8,66.9,99,18,17,18,18,18,92,92,92,93,37
2023-08-10,77,67.8,67,99,18,17,18,18,18,92,92,92,93,31
2023-08-10,77,67.9,67,99,18,17,18,18,18,92,92,93,93,30
2023-08-10,77.1,68,67,99,18,17,18,18,18,92,92,93,93,19
2023-08-10,77.5,67.9,67,100,18,17,18,18,18,92,92,92,93,33
2023-08-10,77.3,68,67.1,100,18,17,18,18,18,92,92,93,93,26
2023-08-10,77.3,68,67,99,18,17,18,18,18,92,92,93,93,23
2023-08-10,77.2,68,67,99,18,17,18,18,18,92,92,92,93,21
2023-08-10,77.2,68,67,99,18,17,18,18,18,92,92,93,93,17
2023-08-10,77.1,67.9,67,99,18,17,18,18,18,92,92,93,93,13
2023-08-10,77.1,67.8,67,99,18,17,18,18,18,92,92,93,93,12
2023-08-11,77.1,67.8,67,99,18,17,18,18,18,92,92,93,93,12
2023-08-11,77,67.4,67,99,18,17,18,18,18,92,92,92,93,11
2023-08-11,77,67.2,67,99,18,17,18,18,18,92,92,92,93,16
2023-08-11,77,67,67,99,18,17,18,18,18,92,92,92,93,23
2023-08-11,77,67,66.9,98,18,17,18,18,18,92,92,92,93,31
2023-08-11,77,67,67,98,18,17,18,18,18,92,92,92,93,36
2023-08-11,77,67,67,98,18,17,18,18,18,92,92,93,93,17
2023-08-11,77,67,67,98,18,17,18,18,18,92,92,93,93,26
2023-08-11,77,66.9,66.9,98,18,17,18,18,18,92,92,92,93,17
2023-08-11,76.1,66,66,97,18,17,18,18,18,92,92,92,93,36
2023-08-11,76.3,66.3,66.4,98,18,17,18,18,18,92,92,92,93,20
2023-08-11,78.5,67.5,68.5,107,18,17,18,18,18,92,92,92,93,35
2023-08-11,78,67,68,97,18,17,18,18,18,92,92,92,93,24
2023-08-11,78,67,68,97,18,17,18,18,18,92,92,92,93,30
2023-08-11,78,66.6,68,97,18,17,18,18,18,92,92,92,93,24
2023-08-11,78,66.1,68,97,18,17,18,18,18,92,92,92,93,30
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,24
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,45
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,16
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,23
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,24
2023-08-11,78,66.1,68,97,18,17,18,18,18,92,92,92,93,24
2023-08-11,78,66,68,96,18,17,18,18,18,92,92,92,93,27
2023-08-11,78,66,68,97,18,17,18,18,18,92,92,92,93,41
2023-08-12,78,66,68,97,18,17,18,18,18,92,92,92,93,15
2023-08-12,78,65.9,68,97,18,17,18,18,18,92,92,92,93,25
2023-08-12,78.4,66,68,97,18,17,18,18,18,92,92,92,93,11
2023-08-12,79,65.9,68,97,18,17,18,18,18,92,92,92,93,12
2023-08-12,79.7,66.6,68.4,98,18,17,18,18,18,92,92,92,93,11
2023-08-12,80.9,67,69,98,18,17,18,18,18,92,92,92,93,11
2023-08-12,80.9,67,69,97,18,17,18,18,18,92,92,92,93,28
2023-08-12,81,67,69,97,18,17,18,18,18,92,92,92,93,36
2023-08-12,81,67,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,81,66.7,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,81.2,66.3,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,81.7,66.6,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,81.9,66.1,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,66.1,69,97,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,66.3,69,97,18,17,18,18,18,92,92,92,93,34
2023-08-12,82,66.3,69,97,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,35
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,66,69,97,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,66,69,97,18,17,17,18,18,92,92,92,93,36
2023-08-13,82,66,68.9,97,18,17,18,18,18,92,92,92,93,36
2023-08-13,82,66,68.7,97,17,17,18,18,18,92,92,92,93,35
2023-08-13,82,66,68.5,97,17,17,18,18,18,92,92,92,93,35
2023-08-13,82,66,68.4,97,17,17,17,18,18,92,92,92,93,36
2023-08-13,82,66,68.1,97,17,17,17,17,18,92,92,92,93,36
2023-08-13,82.6,66.6,68.6,97,17,17,17,17,18,92,92,92,93,36
2023-08-13,83,67,69,97,17,17,17,17,18,92,92,92,93,35
2023-08-13,82.9,67,69,97,17,17,17,17,18,92,92,92,93,35
2023-08-13,83,67,69,97,17,17,17,17,18,92,92,92,93,35
2023-08-13,83,67,69,97,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,67,69,97,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,67,69,97,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,67,69,97,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,67,69,96,17,17,17,17,17,92,92,92,89,34
2023-08-13,83,66.9,69,96,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,66.9,69,96,17,17,17,17,17,92,92,92,88,36
2023-08-14,83,66.8,69,96,17,17,17,17,17,92,92,92,89,32
2023-08-14,83,66.7,69,96,17,17,17,17,17,92,92,92,89,32
2023-08-14,83,66.8,69,96,17,17,17,17,17,92,92,92,88,32
2023-08-14,83.5,67.2,69,96,17,17,17,17,17,92,92,92,88,35
2023-08-14,83.2,67,69,96,17,17,17,17,17,92,92,92,88,35
2023-08-14,83,67,69,96,17,17,17,17,17,92,92,92,88,35
2023-08-14,83.5,67.2,68.9,96,17,17,17,17,17,92,92,92,88,34
2023-08-14,83.1,66.6,68.2,96,17,17,17,17,17,92,92,92,88,37
2023-08-14,83,66,68,96,17,17,17,17,17,92,92,92,88,37
2023-08-14,83,66,68,96,17,17,17,17,17,92,92,92,90,34
2023-08-14,83,66,68,96,17,17,17,17,17,92,92,92,90,35
2023-08-14,83,66.1,68,96,17,17,17,17,17,92,92,92,89,35
2023-08-14,83.2,66.3,68.5,96,17,17,17,17,18,92,92,92,88,35
2023-08-14,83.4,66.5,68.6,96,17,17,17,17,18,92,92,92,88,34
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,88,34
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,88,33
2023-08-14,82.9,66.2,68,95,17,17,17,17,18,92,92,92,85,34
2023-08-14,83,66.1,68,95,17,17.4,17,17,17,92,92,92,88,33
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,87,33
2023-08-14,83.6,66.7,68.3,96,17,17,17,17,18,92,92,92,87,34
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,87,34
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,86,33
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,86,32
2023-08-14,83,66,68,96,17,17,17,17,18,92,92,92,85,32
2023-08-15,83,66,68,96,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,66,68,96,17,17,17,17,18,92,92,92,85,32
2023-08-15,83,66,68,96,17,17,17,17,18,92,92,92,85,31
2023-08-15,83,66,67.9,95,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,66,67.6,95,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,66,67.7,95,17,17,17,17,18,92,92,92,85,29
2023-08-15,83,66,67.4,95,17,17,17,17,18,92,92,92,87,24
2023-08-15,83,66,67.6,99,17,17,17,17,18,92,92,92,86,25
2023-08-15,83,66,68,99,17,17,17,17,18,92,92,92,86,25
2023-08-15,83,66,67.9,99,17,17,17,17,18,92,92,92,87,25
2023-08-15,83,66,68,99,17,17,17,17,18,92,92,92,87,25
2023-08-15,83.5,66,68,99,17,17,17,17,18,92,92,92,87,24
2023-08-15,65,58,54,88,17,17,17,17,18,92,92,92,88,16
2023-08-15,73,62,58,98,17,18,17,17,18,92,92,92,88,22
2023-08-15,71,59,67,88,17,17,17,17,18,92,92,92,88,24
2023-08-15,77,58,61,85,17,18,17,17,18,92,92,92,88,22
2023-08-15,80,58,65,83,17,18,17,17,18,92,92,92,88,23
2023-08-15,77,53,64,89,17,18,17,17,18,92,92,92,88,14
2023-08-15,67,59,52,91,17,18,17,17,18,92,92,92,91,10
2023-08-15,70,54,54,85,17,18,17,17,18,92,92,92,91,12
2023-08-15,72,67,55,100,17,17,17,17,18,92,92,92,91,12
2023-08-15,73,53,64,90,17,17,17,17,18,92,92,92,90,42
2023-08-15,78,61,66,89,17,17,17,17,18,92,92,92,90,37
2023-08-15,77,66,65,87,17,17,17,17,18,92,92,92,90,41
2023-08-16,65,61,61,93,17,18,17,17,16,92,92,92,91,42
2023-08-16,70,53,60,92,17,17,17,17,16,92,92,92,91,42
2023-08-16,76,66,63,86,17,17,17,17,16,92,92,92,91,40
2023-08-16,65,56,62,91,17,18,17,17,17,92,92,92,92,39
2023-08-16,72,55,61,91,17,18,17,17,17,92,92,92,92,38
2023-08-16,65,66,55,83,17,17,17,17,17,92,92,92,92,42
2023-08-16,70,57,63,88,17,18,17,17,17,92,92,92,92,41
2023-08-16,69,55,53,88,17,18,17,17,17,92,92,92,92,23
2023-08-16,65,67,66,100,17,17,17,17,17,92,92,92,92,23
2023-08-16,77,55,65,92,17,17,17,17,17,92,92,92,92,23
2023-08-16,78,63,60,88,17,17,17,17,17,92,92,92,92,19
2023-08-16,76,68,64,89,17,17,17,17,17,92,92,92,92,20
2023-08-16,65,55,61,92,17,17,17,17,18,92,92,92,91,13
2023-08-16,65,61,58,95,17,18,17,17,18,92,92,92,91,13
2023-08-16,79,67,55,100,17,17,17,17,17,92,92,92,91,12
2023-08-16,65,59,64,90,17,18,17,17,17,92,92,92,90,13
2023-08-16,72,52,60,88,17,18,17,17,17,92,92,92,90,14
2023-08-16,66,64,56,83,17,18,17,17,17,92,92,92,90,12
2023-08-16,81,66,67,96,17,17,17,17,18,92,92,92,90,14
2023-08-16,80,54,51,88,17,18,17,17,18,92,92,92,90,12
